Gender,MartialStatus,Age,Education,ClientIncome,FamilyIncome,LoanType,HomeValue,Emi,InterestRate,Tenure,LoanStatus,LoanAmount
Female,Unmarried,26,Bachelor,632154,0,Home,2654210,19756.22,9.92,120,Approved,1500000
Male,Married,50,Bachelor,560000,0,Home,1785000,13170.81,9.92,120,Approved,1000000
Male,Married,25,Plus two,620310,0,Home,3426521,21199.41,9.76,180,Approved,2000000
Male,Married,29,Bachelor,500000,0,Home,2746587,15899.56,9.76,180,Approved,1500000
Male,Married,43,Plus two,865000,0,Home,3645210,31068.56,9.51,120,Approved,2400000
Male,Married,51,Plus two,712000,0,Home,2654000,19417.85,9.51,120,Approved,1500000
Male,Married,43,Plus two,987364,0,Home,5364720,39844.84,10.12,120,Approved,3000000
Female,Married,42,Bachelor,1232164,0,Home,5332401,46485.65,10.12,120,Approved,3500000
Male,Unmarried,38,Plus two,688311,0,Home,2626450,23906.9,10.12,120,Approved,1800000
Female,Married,30,Plus two,500000,0,Home,2591460,19922.42,10.12,120,Approved,1500000
Male,Unmarried,40,Master,756210,6542137,Home,6542137,51780.93,9.51,120,Approved,4000000
Female,Married,28,Plus two,635120,621130,Home,6325412,45571.22,10.17,180,Approved,4200000
Male,Married,29,Plus two,635120,421000,Home,5546000,37098.96,9.76,180,Approved,3500000
Female,Married,50,Plus two,614000,0,Home,2500000,15899.56,9.76,180,Approved,1500000
Female,Married,50,Plus two,521000,0,Home,2854000,15899.56,9.76,180,Approved,1500000
Male,Married,36,Plus two,1321000,0,Home,6645780,49380.9,10.37,180,Approved,4500000
Male,Married,36,Plus two,1091763,0,Home,4764351,43829.33,10.12,120,Approved,3300000
Male,Unmarried,26,Plus two,405164,0,Home,2056784,15937.94,10.12,120,Approved,1200000
Male,Married,42,Plus two,511230,0,Home,1846721,13281.61,10.12,120,Approved,1000000
Male,Married,46,Plus two,815000,0,Home,3450000,31875.87,10.12,120,Approved,2400000
Female,Married,40,Plus two,632000,0,Home,2100000,11659.67,9.76,180,Approved,1100000
Male,Unmarried,52,Plus two,450000,0,Home,1732000,11659.67,9.76,180,Approved,1100000
Male,Unmarried,50,Plus two,945612,865000,Home,9000000,65841.2,10.37,180,Approved,6000000
Female,Married,29,Master,745620,869210,Home,7615427,54867.66,10.37,180,Approved,5000000
Male,Married,43,Plus two,890580,0,Home,5000000,32550.87,10.17,180,Approved,3000000
Male,Unmarried,51,Plus two,951644,0,Home,4956424,36890.99,10.17,180,Approved,3400000
Male,Married,40,SLC,452000,0,Home,1968260,10850.29,10.17,180,Approved,1000000
Male,Married,43,Plus two,915000,0,Home,3690000,32927.03,9.92,120,Approved,2500000
Male,Married,38,Plus two,1240562,0,Home,5532416,49141.97,10.12,120,Approved,3700000
Female,Married,46,Plus two,891453,0,Home,3864000,34532.2,10.12,120,Approved,2600000
Male,Unmarried,34,Plus two,832045,0,Home,3712460,33204.03,10.12,120,Approved,2500000
Male,Married,48,Plus two,832457,622451,Home,6453127,53126.45,10.12,120,Approved,4000000
Female,Married,26,Plus two,796452,632450,Home,6453112,53126.45,10.12,120,Approved,4000000
Male,Unmarried,35,Plus two,625110,0,Home,3300125,24141.77,10.37,180,Approved,2200000
Male,Married,50,SLC,815640,0,Home,4163350,29628.54,10.37,180,Approved,2700000
Female,Unmarried,35,Plus two,0,623000,Home,3500000,21947.07,10.37,180,Approved,2000000
Female,Married,30,Plus two,0,656820,Home,3512680,26336.48,10.37,180,Approved,2400000
Male,Unmarried,30,Plus two,512645,648513,Home,6132450,43894.13,10.37,180,Approved,4000000
Female,Married,45,SLC,700000,0,Home,3432150,28975.79,9.92,120,Approved,2200000
Male,Unmarried,48,Master,1200000,0,Home,5511000,45308.31,9.51,120,Approved,3500000
Male,Married,45,SLC,1045781,0,Home,4523150,40130.22,9.51,120,Approved,3100000
Female,Married,50,Bachelor,801211,0,Home,4400000,32550.87,10.17,180,Approved,3000000
Male,Unmarried,54,Plus two,690151,0,Home,3612451,27125.73,10.17,180,Approved,2500000
Male,Married,32,Bachelor,490555,0,Home,2652000,19530.52,10.17,180,Approved,1800000
Male,Married,29,Plus two,964233,0,Home,4164210,38516.68,10.12,120,Approved,2900000
Male,Married,33,Bachelor,662130,952122,Home,5500326,50470.13,10.12,120,Approved,3800000
Female,Married,45,Plus two,685462,732832,Home,6231110,46485.65,10.12,120,Approved,3500000
Male,Married,50,Plus two,926310,0,Home,4850000,32920.6,10.37,180,Approved,3000000
Male,Married,31,Bachelor,712356,0,Home,4163211,28531.19,10.37,180,Approved,2600000
Male,Married,55,Plus two,915341,0,Home,2755111,25024.54,9.92,120,Approved,1900000
Male,Married,50,Plus two,355165,0,Home,1845210,14487.89,9.92,120,Approved,1100000
Female,Unmarried,41,Bachelor,385164,0,Home,1765324,13170.81,9.92,120,Approved,1000000
Male,Married,38,Plus two,650544,0,Home,2811245,25024.54,9.92,120,Approved,1900000
Male,Unmarried,36,Plus two,990541,0,Home,4347000,39512.44,9.92,120,Approved,3000000
Female,Married,34,Bachelor,795460,0,Home,4432110,32550.87,10.17,180,Approved,3000000
Female,Married,56,Plus two,450132,0,Home,2112320,15190.41,10.17,180,Approved,1400000
Male,Unmarried,30,Bachelor,355165,0,Home,3821255,28210.76,10.17,180,Approved,2600000
Male,Married,52,Bachelor,842230,0,Home,3621354,34244.11,9.92,120,Approved,2600000
Male,Married,41,Bachelor,1085342,0,Home,4632112,42146.6,9.92,120,Approved,3200000
Female,Married,35,Plus two,812110,0,Home,3465000,31609.95,9.92,120,Approved,2400000
Female,Married,39,Plus two,632450,0,Home,2600000,23707.46,9.92,120,Approved,1800000
Male,Unmarried,42,Plus two,550000,0,Home,2511240,22578.74,10.12,120,Approved,1700000
Female,Married,52,Plus two,490544,0,Home,2260129,19922.42,10.12,120,Approved,1500000
Male,Married,35,Plus two,915341,0,Home,2755111,25024.54,9.92,120,Approved,1900000
Male,Married,30,Bachelor,355165,0,Home,1845210,14487.89,9.92,120,Approved,1100000
Female,Unmarried,30,Bachelor,385164,0,Home,1765324,13170.81,9.92,120,Approved,1000000
Male,Married,30,Bachelor,650544,0,Home,2811245,25024.54,9.92,120,Approved,1900000
Male,Married,26,Plus two,990541,0,Home,4347000,39512.44,9.92,120,Approved,3000000
Female,Married,31,Plus two,795460,0,Home,4432110,32550.87,10.17,180,Approved,3000000
Male,Married,27,Plus two,801211,0,Home,4400000,32550.87,10.17,180,Approved,3000000
Female,Married,29,SLC,690151,0,Home,3612451,27125.73,10.17,180,Approved,2500000
Female,Married,32,Bachelor,450132,0,Home,2112320,15190.41,10.17,180,Approved,1400000
Female,Unmarried,50,Bachelor,355165,0,Home,3821255,28210.76,10.17,180,Approved,2600000
Male,Unmarried,24,Plus two,592560,0,Home,2844321,24233.23,9.16,120,Approved,1900000
Female,Unmarried,31,Plus two,800000,0,Home,3745000,33161.26,9.16,120,Approved,2600000
Male,Married,55,Plus two,950122,0,Home,4536210,38262.99,9.16,120,Approved,3000000
Female,Married,42,SLC,511230,0,Home,2000000,14543.21,9.41,180,Approved,1400000
Male,Married,38,Plus two,621245,0,Home,3512140,24931.22,9.41,180,Approved,2400000
Male,Married,55,SLC,731520,0,Home,3965000,27008.82,9.41,180,Approved,2600000
Female,Married,28,Plus two,560236,0,Home,3216165,22853.62,9.41,180,Approved,2200000
Male,Married,36,Plus two,558332,0,Home,3089457,20776.02,9.41,180,Approved,2000000
Male,Married,58,Plus two,515320,385420,Home,4562310,34017.95,10.37,180,Approved,3100000
Male,Married,28,Plus two,832611,341265,Home,3845000,28531.19,10.37,180,Approved,2600000
Male,Unmarried,30,Bachelor,0,745058,Home,3700000,25239.13,10.37,180,Approved,2300000
Female,Married,32,SLC,0,745326,Home,2600000,19752.36,10.37,180,Approved,1800000
Male,Married,42,SLC,618543,400000,Home,5000000,38407.36,10.37,180,Approved,3500000
Male,Married,29,Plus two,0,655483,Home,2600000,23906.9,10.12,120,Approved,1800000
Female,Unmarried,26,Plus two,512000,556320,Home,4823140,39844.84,10.12,120,Approved,3000000
Male,Married,40,Master,815120,401245,Home,5100000,46485.65,10.12,120,Approved,3500000
Male,Married,31,Master,0,950126,Home,4000000,37188.52,10.12,120,Approved,2800000
Male,Married,28,SLC,0,730240,Home,3000000,27891.39,10.12,120,Approved,2100000
Male,Married,34,Plus two,0,950126,Home,2245130,19922.42,10.12,120,Approved,1500000
Female,Married,35,Master,612350,0,Home,2550124,19922.42,10.12,120,Approved,1500000
Female,Unmarried,29,Plus two,500000,0,Home,1800000,15937.94,10.12,120,Approved,1200000
Male,Married,26,Plus two,742350,0,Home,3241820,26563.23,10.12,120,Approved,2000000
Female,Married,32,Plus two,755170,0,Home,4630449,33055,10.08,120,Approved,2787880
Male,Unmarried,35,Plus two,933940,0,Home,4451946,36708,10.27,180,Approved,2861923
Male,Married,28,SLC,947690,0,Home,3835534,34351,10.16,120,Approved,2638493
Male,Married,28,SLC,541635,310459,Home,4260682,32842,8.82,120,Approved,2572123
Female,Married,42,SLC,750275,0,Home,3687849,30406,9.61,120,Approved,2105275
Male,Married,52,Bachelor,791297,0,Home,3618559,31693,10.57,180,Approved,2467810
Female,Unmarried,26,Bachelor,759614,0,Home,5077551,30110,10.73,180,Approved,3210959
Female,Married,30,SLC,953341,0,Home,4247338,27216,10.92,120,Approved,2455471
Male,Married,50,Plus two,939167,0,Home,5211038,33484,10.0,120,Approved,3145055
Male,Unmarried,31,Plus two,821848,0,Home,3650020,32107,9.33,120,Approved,2582743
Male,Unmarried,32,Plus two,1234026,0,Home,5655813,49158,10.48,180,Approved,3405303
Female,Married,49,Plus two,630587,0,Home,2566369,16132,9.41,120,Approved,1493332
Male,Married,32,Bachelor,686861,0,Home,2910979,23967,9.53,120,Approved,1906911
Male,Married,26,SLC,512972,310565,Home,4520183,32236,9.61,180,Approved,2663027
Female,Unmarried,26,Plus two,573613,0,Home,3135376,20524,10.87,120,Approved,1934603
Male,Married,29,Master,789366,0,Home,4435550,33413,10.62,180,Approved,2442519
Female,Unmarried,28,Plus two,494169,0,Home,1891588,16858,9.32,180,Approved,1206545
Male,Married,41,Plus two,859348,0,Home,3594128,35260,9.64,180,Approved,2523241
Male,Married,35,Plus two,596784,0,Home,3369899,25714,9.73,120,Approved,2317379
Female,Married,43,Plus two,737734,722401,Home,5765572,45333,10.34,180,Approved,3301141
Male,Unmarried,33,Plus two,612073,0,Home,3163980,25313,10.32,180,Approved,2247002
Female,Married,49,Plus two,491187,0,Home,2330939,21065,9.84,180,Approved,1383981
Male,Unmarried,39,Plus two,588766,0,Home,2470085,22643,10.67,120,Approved,1656770
Female,Married,40,Bachelor,1263704,0,Home,5603050,46896,10.17,180,Approved,3777902
Male,Married,27,Plus two,589414,0,Home,3305289,21879,10.3,180,Approved,2123868
Female,Married,34,SLC,0,787175,Home,2781224,20654,10.65,180,Approved,1658649
Male,Married,32,Bachelor,342886,0,Home,1787747,14455,9.84,120,Approved,1051471
Male,Unmarried,34,Plus two,607647,0,Home,3430277,24720,10.95,120,Approved,2132437
Female,Married,29,Plus two,537868,0,Home,3262411,24605,9.39,180,Approved,2246161
Male,Married,27,SLC,942513,0,Home,4158956,35375,10.48,120,Approved,2832258
Female,Married,46,Plus two,562226,0,Home,2840275,15339,10.36,180,Approved,1383710
Male,Unmarried,31,Master,459073,0,Home,2179594,17725,9.67,120,Approved,1472423
Female,Married,25,Plus two,803690,676585,Home,6655512,53722,9.47,180,Approved,4109532
Male,Married,34,Plus two,0,1007494,Home,2331619,20550,10.45,180,Approved,1512677
Male,Married,54,Plus two,757480,636337,Home,7630254,48295,10.86,120,Approved,4097942
Female,Married,27,Plus two,549084,0,Home,3007234,23140,8.71,120,Approved,2078575
Male,Married,33,Master,0,1004915,Home,3840161,34445,9.8,120,Approved,2632923
Male,Married,42,SLC,1207345,0,Home,7121905,43031,9.63,180,Approved,4140430
Male,Married,31,Bachelor,368013,0,Home,1985698,14526,9.64,120,Approved,1082192
Male,Unmarried,29,Plus two,487095,551121,Home,4785983,41987,10.44,120,Approved,2787933
Male,Married,27,Plus two,0,629289,Home,2620478,24728,10.38,120,Approved,1839822
Male,Married,51,SLC,805148,0,Home,3995305,28946,10.8,120,Approved,2631692
Male,Married,47,SLC,791029,0,Home,4482769,28089,9.57,180,Approved,2696378
Male,Married,42,Plus two,860111,0,Home,3732563,28822,10.19,180,Approved,2225397
Male,Unmarried,44,Plus two,563965,0,Home,2375808,21027,10.35,120,Approved,1799878
Male,Married,56,Plus two,898963,0,Home,2818275,24857,9.99,120,Approved,1938286
Male,Unmarried,37,Plus two,886008,0,Home,3531762,30916,9.47,180,Approved,2315585
Female,Unmarried,25,Bachelor,647905,0,Home,2605541,20330,9.67,120,Approved,1447645
Female,Married,30,Master,761003,921706,Home,7901854,57532,10.01,180,Approved,4938777
Male,Married,30,Bachelor,347892,0,Home,1926816,14119,10.6,120,Approved,1053993
Male,Married,33,Plus two,922141,0,Home,4587013,39049,9.5,120,Approved,2913624
Male,Unmarried,28,Plus two,481444,635099,Home,4164720,38693,10.85,180,Approved,2991610
Male,Married,51,Plus two,888053,0,Home,4610561,38592,8.74,120,Approved,3139958
Male,Unmarried,47,Plus two,1010811,930636,Home,9714141,61162,10.76,120,Approved,5856878
Female,Married,52,Bachelor,844408,0,Home,4658276,34314,10.05,180,Approved,2794926
Male,Unmarried,31,Plus two,787708,0,Home,3309072,34358,9.92,120,Approved,2546058
Female,Married,32,Plus two,0,683448,Home,3443134,24581,10.83,180,Approved,2478752
Female,Married,54,Plus two,445411,0,Home,2029072,14960,10.29,180,Approved,1314615
Male,Married,42,SLC,469661,0,Home,2025273,10395,10.01,180,Approved,965714
Male,Unmarried,52,Plus two,445416,0,Home,1815721,12551,9.85,120,Approved,1168841
Male,Married,30,Plus two,888445,327778,Home,3965217,26593,9.82,120,Approved,2681431
Male,Married,29,Plus two,571609,0,Home,2728571,18006,9.18,180,Approved,1393887
Male,Married,26,Plus two,1009580,0,Home,4192164,37541,9.86,180,Approved,2870109
Male,Married,26,Master,894121,0,Home,4498086,34257,10.18,120,Approved,2464483
Female,Married,26,Plus two,679886,612846,Home,6407554,48628,9.49,180,Approved,4445995
Male,Unmarried,23,Plus two,584146,0,Home,2970655,24157,9.87,120,Approved,1928616
Male,Married,37,Plus two,1305898,0,Home,5593566,45710,9.37,120,Approved,3565857
Female,Married,42,Plus two,663641,0,Home,2267905,12586,9.85,120,Approved,1139797
Male,Married,30,Bachelor,706719,0,Home,3916189,30604,10.55,180,Approved,2757340
Female,Unmarried,25,Bachelor,959637,0,Home,4213344,39501,9.88,120,Approved,3009678
Male,Unmarried,36,Master,522658,0,Home,2335363,17035,10.32,120,Approved,1386908
Male,Married,51,Plus two,372500,0,Home,1964234,14760,10.68,180,Approved,1115826
Male,Married,38,Bachelor,426485,0,Home,2338160,16399,10.09,120,Approved,1475170
Male,Married,34,Plus two,525837,0,Home,2502246,20864,10.16,180,Approved,1675076
Male,Married,54,SLC,814677,0,Home,4049275,30261,9.94,120,Approved,2716098
Male,Married,31,Bachelor,623867,973583,Home,5220364,49224,10.76,120,Approved,3809264
Male,Married,38,SLC,418796,0,Home,1864001,10466,9.64,120,Approved,1007794
Male,Unmarried,32,Master,475690,0,Home,2501367,16771,9.42,120,Approved,1495475
Male,Unmarried,55,Plus two,480303,0,Home,1610366,11243,10.24,120,Approved,1117121
Male,Married,28,Plus two,633547,428966,Home,5429679,36877,10.15,180,Approved,3302734
Female,Married,29,Plus two,595661,0,Home,3222174,22971,8.82,180,Approved,2148660
Female,Married,27,Plus two,539551,0,Home,3153017,21099,9.14,120,Approved,2055400
Male,Married,26,SLC,0,775869,Home,3044924,28691,10.59,120,Approved,2093140
Male,Married,57,Plus two,958900,0,Home,4599017,38658,8.98,120,Approved,2934280
Male,Married,52,Plus two,686195,596706,Home,7409690,51634,9.55,120,Approved,4155613
Female,Married,40,SLC,485592,0,Home,1931230,13783,10.01,120,Approved,1299566
Male,Married,34,Plus two,691938,0,Home,2686956,21346,10.93,180,Approved,1841696
Male,Married,27,Plus two,788767,350473,Home,4109152,28790,10.49,120,Approved,2740850
Female,Unmarried,38,Plus two,0,644028,Home,3331724,22777,10.42,120,Approved,2035398
Female,Married,43,Plus two,892324,0,Home,4131089,33541,10.27,180,Approved,2532027
Male,Married,27,SLC,1007828,0,Home,5268139,39098,9.5,120,Approved,3601642
Female,Married,38,SLC,1344335,0,Home,7420318,57451,9.72,120,Approved,5264496
Male,Married,34,Bachelor,529087,0,Home,2526826,19153,10.86,180,Approved,1821448
Female,Married,48,Plus two,938228,0,Home,4018870,36187,10.65,120,Approved,2730863
Female,Unmarried,27,Plus two,545412,539959,Home,4891286,41011,10.04,180,Approved,2940933
Male,Married,30,Master,0,987768,Home,4001741,35595,10.77,120,Approved,2814272
Male,Married,45,Plus two,521392,0,Home,1733524,14216,10.33,180,Approved,1030995
Male,Married,30,SLC,517621,338730,Home,4300754,34940,9.89,120,Approved,2399396
Male,Unmarried,29,Plus two,1168148,0,Home,5754227,48877,9.67,180,Approved,3520430
Male,Married,31,Plus two,597266,414081,Home,5809808,35021,9.34,180,Approved,3652254
Female,Married,40,Plus two,639079,0,Home,2689930,24083,10.44,180,Approved,1917634
Male,Married,28,Bachelor,493888,0,Home,2653392,16192,10.4,180,Approved,1501413
Male,Married,57,Plus two,964254,0,Home,4247498,40827,9.59,120,Approved,3099475
Male,Married,33,Plus two,480700,0,Home,2469085,18210,9.53,120,Approved,1922564
Male,Married,26,Plus two,607752,0,Home,2703030,18252,10.15,120,Approved,1454747
Female,Married,28,Plus two,551183,0,Home,2987051,22251,9.87,120,Approved,2236510
Female,Unmarried,26,Bachelor,635936,0,Home,2832512,19271,9.68,180,Approved,1600429
Female,Married,33,Master,607690,0,Home,2403587,18891,10.12,180,Approved,1388131
Female,Unmarried,27,Plus two,628275,0,Home,2991757,22268,9.65,180,Approved,1986876
Male,Married,30,Plus two,837283,324036,Home,3721711,27664,10.2,120,Approved,2479321
Male,Married,41,Plus two,869717,0,Home,3416379,32780,10.02,180,Approved,2417618
Female,Married,28,Plus two,562422,0,Home,3185682,22491,9.5,120,Approved,2060249
Male,Married,42,SLC,1355139,0,Home,6842990,44398,10.61,180,Approved,4402104
Female,Married,38,Plus two,653839,0,Home,2153398,10777,9.33,180,Approved,1046516
Male,Unmarried,28,Plus two,537245,615158,Home,6282323,42055,9.71,180,Approved,4312786
Female,Unmarried,29,Bachelor,1049172,0,Home,4487070,40575,9.45,120,Approved,2915515
Male,Unmarried,46,SLC,758815,0,Home,4671802,25778,10.99,120,Approved,2468570
Female,Unmarried,28,Bachelor,812757,0,Home,4891225,34244,9.95,120,Approved,2888671
Male,Married,33,SLC,521907,0,Home,2793738,18363,9.71,180,Approved,1667483
Male,Unmarried,30,Master,460021,0,Home,2322000,16384,9.84,180,Approved,1385393
Female,Married,30,SLC,1019551,0,Home,4118142,25596,10.47,180,Approved,2742201
